"Index Manager","Index Manager"
"Index Manager Dashboard","Index Manager Dashboard"
"Refresh Status","Refresh Status"
"Auto-Refresh: OFF","Auto-Refresh: OFF"
"Auto-Refresh: ON","Auto-Refresh: ON"
"Elasticsearch Status","Elasticsearch Status"
"Active Processes","Active Processes"
"System Information","System Information"
"Cluster Health:","Cluster Health:"
"Magento Indices:","Magento Indices:"
"Total Documents:","Total Documents:"
"Last Updated:","Last Updated:"
"Update Frequency:","Update Frequency:"
"Indexers Management","Indexers Management"
"Reindex All Invalid","Reindex All Invalid"
"Indexer","Indexer"
"Status","Status"
"Mode","Mode"
"Updated","Updated"
"Actions","Actions"
"Elasticsearch Indices & Aliases","Elasticsearch Indices & Aliases"
"Indices","Indices"
"Aliases","Aliases"
"Index Name","Index Name"
"Health","Health"
"Documents","Documents"
"Size","Size"
"Alias","Alias"
"Index","Index"
"Loading indexers...","Loading indexers..."
"Loading indices...","Loading indices..."
"Loading aliases...","Loading aliases..."
"Loading...","Loading..."
"Processing...","Processing..."
"Reindex","Reindex"
"Up to date","Up to date"
"Ready","Ready"
"Reindex Required","Reindex Required"
"Processing","Processing"
"Active","Active"
"No indexers found","No indexers found"
"No indices found","No indices found"
"No aliases found","No aliases found"
"No active indexing processes","No active indexing processes"
"Confirm Reindex","Confirm Reindex"
"Are you sure you want to reindex this indexer? This may take some time.","Are you sure you want to reindex this indexer? This may take some time."
"Confirm Reindex All","Confirm Reindex All"
"Are you sure you want to reindex all invalid indexers? This may take a long time.","Are you sure you want to reindex all invalid indexers? This may take a long time."
"Error updating status","Error updating status"
"Network error while updating status","Network error while updating status"
"Network error while performing reindex","Network error while performing reindex"
"Never","Never"
"Unknown","Unknown"
"N/A","N/A"
"Error: ","Error: "